CountryIndex,Country,Date,Cases
1,Sao Tome and Principe,04/10/2020,913
1,Sao Tome and Principe,05/10/2020,913
1,Sao Tome and Principe,06/10/2020,914
1,Sao Tome and Principe,07/10/2020,914
1,Sao Tome and Principe,08/10/2020,921
1,Sao Tome and Principe,09/10/2020,922
1,Sao Tome and Principe,10/10/2020,922
1,Sao Tome and Principe,11/10/2020,929
1,Sao Tome and Principe,12/10/2020,929
1,Sao Tome and Principe,13/10/2020,929
1,Sao Tome and Principe,14/10/2020,929
1,Sao Tome and Principe,15/10/2020,929
1,Sao Tome and Principe,16/10/2020,932
1,Sao Tome and Principe,17/10/2020,932
1,Sao Tome and Principe,18/10/2020,933
1,Sao Tome and Principe,19/10/2020,933
1,Sao Tome and Principe,20/10/2020,933
1,Sao Tome and Principe,21/10/2020,935
1,Sao Tome and Principe,22/10/2020,935
1,Sao Tome and Principe,23/10/2020,938
1,Sao Tome and Principe,24/10/2020,940
1,Sao Tome and Principe,25/10/2020,940
1,Sao Tome and Principe,26/10/2020,941
1,Sao Tome and Principe,27/10/2020,941
1,Sao Tome and Principe,28/10/2020,943
1,Sao Tome and Principe,29/10/2020,944
1,Sao Tome and Principe,30/10/2020,945
1,Sao Tome and Principe,31/10/2020,945
1,Sao Tome and Principe,01/11/2020,949
1,Sao Tome and Principe,02/11/2020,949
1,Sao Tome and Principe,03/11/2020,954
1,Sao Tome and Principe,04/11/2020,958
1,Sao Tome and Principe,05/11/2020,958
1,Sao Tome and Principe,06/11/2020,960
1,Sao Tome and Principe,07/11/2020,962
1,Sao Tome and Principe,08/11/2020,962
1,Sao Tome and Principe,09/11/2020,962
1,Sao Tome and Principe,10/11/2020,962
1,Sao Tome and Principe,11/11/2020,962
1,Sao Tome and Principe,12/11/2020,963
1,Sao Tome and Principe,13/11/2020,963
1,Sao Tome and Principe,14/11/2020,964
1,Sao Tome and Principe,15/11/2020,965
1,Sao Tome and Principe,16/11/2020,965
1,Sao Tome and Principe,17/11/2020,967
1,Sao Tome and Principe,18/11/2020,967
1,Sao Tome and Principe,19/11/2020,974
1,Sao Tome and Principe,20/11/2020,974
1,Sao Tome and Principe,21/11/2020,979
1,Sao Tome and Principe,22/11/2020,979
1,Sao Tome and Principe,23/11/2020,981
1,Sao Tome and Principe,24/11/2020,981
1,Sao Tome and Principe,25/11/2020,982
1,Sao Tome and Principe,26/11/2020,985
1,Sao Tome and Principe,27/11/2020,985
1,Sao Tome and Principe,28/11/2020,989
1,Sao Tome and Principe,29/11/2020,989
1,Sao Tome and Principe,30/11/2020,991
1,Sao Tome and Principe,01/12/2020,996
1,Sao Tome and Principe,02/12/2020,997
1,Sao Tome and Principe,03/12/2020,997
1,Sao Tome and Principe,04/12/2020,999
1,Sao Tome and Principe,05/12/2020,999
1,Sao Tome and Principe,06/12/2020,999
1,Sao Tome and Principe,07/12/2020,1002
1,Sao Tome and Principe,08/12/2020,1005
1,Sao Tome and Principe,09/12/2020,1005
1,Sao Tome and Principe,10/12/2020,1009
1,Sao Tome and Principe,11/12/2020,1009
1,Sao Tome and Principe,12/12/2020,1009
1,Sao Tome and Principe,13/12/2020,1009
1,Sao Tome and Principe,14/12/2020,1010
1,Sao Tome and Principe,15/12/2020,1010
1,Sao Tome and Principe,16/12/2020,1010
1,Sao Tome and Principe,17/12/2020,1011
1,Sao Tome and Principe,18/12/2020,1011
1,Sao Tome and Principe,19/12/2020,1012
1,Sao Tome and Principe,20/12/2020,1012
1,Sao Tome and Principe,21/12/2020,1012
1,Sao Tome and Principe,22/12/2020,1012
1,Sao Tome and Principe,23/12/2020,1012
1,Sao Tome and Principe,24/12/2020,1012
1,Sao Tome and Principe,25/12/2020,1014
1,Sao Tome and Principe,26/12/2020,1014
1,Sao Tome and Principe,27/12/2020,1014
1,Sao Tome and Principe,28/12/2020,1014
1,Sao Tome and Principe,29/12/2020,1014
1,Sao Tome and Principe,30/12/2020,1014
1,Sao Tome and Principe,31/12/2020,1014
1,Sao Tome and Principe,01/01/2021,1022
1,Sao Tome and Principe,02/01/2021,1024
1,Sao Tome and Principe,03/01/2021,1024
1,Sao Tome and Principe,04/01/2021,1024
1,Sao Tome and Principe,05/01/2021,1024
1,Sao Tome and Principe,06/01/2021,1025
1,Sao Tome and Principe,07/01/2021,1035
1,Sao Tome and Principe,08/01/2021,1054
1,Sao Tome and Principe,09/01/2021,1066
1,Sao Tome and Principe,10/01/2021,1066
1,Sao Tome and Principe,11/01/2021,1066
1,Sao Tome and Principe,12/01/2021,1090
1,Sao Tome and Principe,13/01/2021,1105
1,Sao Tome and Principe,14/01/2021,1119
1,Sao Tome and Principe,15/01/2021,1125
1,Sao Tome and Principe,16/01/2021,1130
1,Sao Tome and Principe,17/01/2021,1142
1,Sao Tome and Principe,18/01/2021,1142
1,Sao Tome and Principe,19/01/2021,1151
1,Sao Tome and Principe,20/01/2021,1170
1,Sao Tome and Principe,21/01/2021,1171
1,Sao Tome and Principe,22/01/2021,1182
1,Sao Tome and Principe,23/01/2021,1188
1,Sao Tome and Principe,24/01/2021,1188
1,Sao Tome and Principe,25/01/2021,1189
1,Sao Tome and Principe,26/01/2021,1210
1,Sao Tome and Principe,27/01/2021,1221
1,Sao Tome and Principe,28/01/2021,1232
1,Sao Tome and Principe,29/01/2021,1245
1,Sao Tome and Principe,30/01/2021,1256
1,Sao Tome and Principe,31/01/2021,1257
1,Sao Tome and Principe,01/02/2021,1259
1,Sao Tome and Principe,02/02/2021,1283
1,Sao Tome and Principe,03/02/2021,1287
1,Sao Tome and Principe,04/02/2021,1298
1,Sao Tome and Principe,05/02/2021,1346
1,Sao Tome and Principe,06/02/2021,1351
1,Sao Tome and Principe,07/02/2021,1351
1,Sao Tome and Principe,08/02/2021,1355
1,Sao Tome and Principe,09/02/2021,1385
1,Sao Tome and Principe,10/02/2021,1430
1,Sao Tome and Principe,11/02/2021,1431
1,Sao Tome and Principe,12/02/2021,1478
1,Sao Tome and Principe,13/02/2021,1482
1,Sao Tome and Principe,14/02/2021,1482
1,Sao Tome and Principe,15/02/2021,1482
1,Sao Tome and Principe,16/02/2021,1520
1,Sao Tome and Principe,17/02/2021,1535
1,Sao Tome and Principe,18/02/2021,1548
1,Sao Tome and Principe,19/02/2021,1578
1,Sao Tome and Principe,20/02/2021,1578
1,Sao Tome and Principe,21/02/2021,1610
1,Sao Tome and Principe,22/02/2021,1628
1,Sao Tome and Principe,23/02/2021,1655
1,Sao Tome and Principe,24/02/2021,1672
1,Sao Tome and Principe,25/02/2021,1719
1,Sao Tome and Principe,26/02/2021,1745
1,Sao Tome and Principe,27/02/2021,1786
1,Sao Tome and Principe,28/02/2021,1786
1,Sao Tome and Principe,01/03/2021,1828
1,Sao Tome and Principe,02/03/2021,1840
1,Sao Tome and Principe,03/03/2021,1881
1,Sao Tome and Principe,04/03/2021,1898
1,Sao Tome and Principe,05/03/2021,1923
1,Sao Tome and Principe,06/03/2021,1944
1,Sao Tome and Principe,07/03/2021,1950
1,Sao Tome and Principe,08/03/2021,1961
1,Sao Tome and Principe,09/03/2021,1977
1,Sao Tome and Principe,10/03/2021,2010
1,Sao Tome and Principe,11/03/2021,2035
1,Sao Tome and Principe,12/03/2021,2057
1,Sao Tome and Principe,13/03/2021,2078
1,Sao Tome and Principe,14/03/2021,2078
1,Sao Tome and Principe,15/03/2021,2084
1,Sao Tome and Principe,16/03/2021,2085
1,Sao Tome and Principe,17/03/2021,2107
1,Sao Tome and Principe,18/03/2021,2114
1,Sao Tome and Principe,19/03/2021,2123
1,Sao Tome and Principe,20/03/2021,2142
1,Sao Tome and Principe,21/03/2021,2145
1,Sao Tome and Principe,22/03/2021,2157
1,Sao Tome and Principe,23/03/2021,2159
1,Sao Tome and Principe,24/03/2021,2174
1,Sao Tome and Principe,25/03/2021,2177
1,Sao Tome and Principe,26/03/2021,2196
1,Sao Tome and Principe,27/03/2021,2210
1,Sao Tome and Principe,28/03/2021,2212
1,Sao Tome and Principe,29/03/2021,2215
1,Sao Tome and Principe,30/03/2021,2221
1,Sao Tome and Principe,31/03/2021,2223
1,Sao Tome and Principe,01/04/2021,2232
1,Sao Tome and Principe,02/04/2021,2236
1,Sao Tome and Principe,03/04/2021,2240
1,Sao Tome and Principe,04/04/2021,2240
1,Sao Tome and Principe,05/04/2021,2244
1,Sao Tome and Principe,06/04/2021,2248
1,Sao Tome and Principe,07/04/2021,2255
1,Sao Tome and Principe,08/04/2021,2255
1,Sao Tome and Principe,09/04/2021,2261
1,Sao Tome and Principe,10/04/2021,2263
1,Sao Tome and Principe,11/04/2021,2266
1,Sao Tome and Principe,12/04/2021,2267
1,Sao Tome and Principe,13/04/2021,2268
1,Sao Tome and Principe,14/04/2021,2269
1,Sao Tome and Principe,15/04/2021,2271
1,Sao Tome and Principe,16/04/2021,2272
1,Sao Tome and Principe,17/04/2021,2275
1,Sao Tome and Principe,18/04/2021,2275
1,Sao Tome and Principe,19/04/2021,2275
1,Sao Tome and Principe,20/04/2021,2283
1,Sao Tome and Principe,21/04/2021,2288
1,Sao Tome and Principe,22/04/2021,2292
1,Sao Tome and Principe,23/04/2021,2292
1,Sao Tome and Principe,24/04/2021,2297
1,Sao Tome and Principe,25/04/2021,2298
1,Sao Tome and Principe,26/04/2021,2299
1,Sao Tome and Principe,27/04/2021,2299
1,Sao Tome and Principe,28/04/2021,2301
1,Sao Tome and Principe,29/04/2021,2301
1,Sao Tome and Principe,30/04/2021,2302
1,Sao Tome and Principe,01/05/2021,2302
1,Sao Tome and Principe,02/05/2021,2310
1,Sao Tome and Principe,03/05/2021,2310
1,Sao Tome and Principe,04/05/2021,2311
1,Sao Tome and Principe,05/05/2021,2314
1,Sao Tome and Principe,06/05/2021,2317
1,Sao Tome and Principe,07/05/2021,2317
1,Sao Tome and Principe,08/05/2021,2318
1,Sao Tome and Principe,09/05/2021,2318
1,Sao Tome and Principe,10/05/2021,2318
1,Sao Tome and Principe,11/05/2021,2320
1,Sao Tome and Principe,12/05/2021,2320
1,Sao Tome and Principe,13/05/2021,2320
1,Sao Tome and Principe,14/05/2021,2324
1,Sao Tome and Principe,15/05/2021,2327
1,Sao Tome and Principe,16/05/2021,2327
1,Sao Tome and Principe,17/05/2021,2330
1,Sao Tome and Principe,18/05/2021,2332
1,Sao Tome and Principe,19/05/2021,2333
1,Sao Tome and Principe,20/05/2021,2334
1,Sao Tome and Principe,21/05/2021,2335
1,Sao Tome and Principe,22/05/2021,2338
1,Sao Tome and Principe,23/05/2021,2338
1,Sao Tome and Principe,24/05/2021,2338
1,Sao Tome and Principe,25/05/2021,2338
1,Sao Tome and Principe,26/05/2021,2338
1,Sao Tome and Principe,27/05/2021,2338
1,Sao Tome and Principe,28/05/2021,2344
1,Sao Tome and Principe,29/05/2021,2345
1,Sao Tome and Principe,30/05/2021,2345
1,Sao Tome and Principe,31/05/2021,2345
1,Sao Tome and Principe,01/06/2021,2345
1,Sao Tome and Principe,02/06/2021,2347
1,Sao Tome and Principe,03/06/2021,2349
1,Sao Tome and Principe,04/06/2021,2353
1,Sao Tome and Principe,05/06/2021,2353
1,Sao Tome and Principe,06/06/2021,2353
1,Sao Tome and Principe,07/06/2021,2353
1,Sao Tome and Principe,08/06/2021,2353
1,Sao Tome and Principe,09/06/2021,2354
1,Sao Tome and Principe,10/06/2021,2355
1,Sao Tome and Principe,11/06/2021,2356
1,Sao Tome and Principe,12/06/2021,2357
1,Sao Tome and Principe,13/06/2021,2358
1,Sao Tome and Principe,14/06/2021,2358
1,Sao Tome and Principe,15/06/2021,2358
1,Sao Tome and Principe,16/06/2021,2358
1,Sao Tome and Principe,17/06/2021,2358
1,Sao Tome and Principe,18/06/2021,2360
1,Sao Tome and Principe,19/06/2021,2362
1,Sao Tome and Principe,20/06/2021,2362
1,Sao Tome and Principe,21/06/2021,2362
1,Sao Tome and Principe,22/06/2021,2363
1,Sao Tome and Principe,23/06/2021,2363
1,Sao Tome and Principe,24/06/2021,2363
2,Bahrain,22/01/2020,0
2,Bahrain,23/01/2020,0
2,Bahrain,24/01/2020,0
2,Bahrain,25/01/2020,0
2,Bahrain,26/01/2020,0
2,Bahrain,27/01/2020,0
2,Bahrain,28/01/2020,0
2,Bahrain,29/01/2020,0
2,Bahrain,30/01/2020,0
2,Bahrain,31/01/2020,0
2,Bahrain,01/02/2020,0
2,Bahrain,02/02/2020,0
2,Bahrain,03/02/2020,0
2,Bahrain,04/02/2020,0
2,Bahrain,05/02/2020,0
2,Bahrain,06/02/2020,0
2,Bahrain,07/02/2020,0
2,Bahrain,08/02/2020,0
2,Bahrain,09/02/2020,0
2,Bahrain,10/02/2020,0
2,Bahrain,11/02/2020,0
2,Bahrain,12/02/2020,0
2,Bahrain,13/02/2020,0
2,Bahrain,14/02/2020,0
2,Bahrain,15/02/2020,0
2,Bahrain,16/02/2020,0
2,Bahrain,17/02/2020,0
2,Bahrain,18/02/2020,0
2,Bahrain,19/02/2020,0
2,Bahrain,20/02/2020,0
2,Bahrain,21/02/2020,0
2,Bahrain,22/02/2020,0
2,Bahrain,23/02/2020,0
2,Bahrain,24/02/2020,1
2,Bahrain,25/02/2020,23
2,Bahrain,26/02/2020,33
2,Bahrain,27/02/2020,33
2,Bahrain,28/02/2020,36
2,Bahrain,29/02/2020,41
2,Bahrain,01/03/2020,47
2,Bahrain,02/03/2020,49
2,Bahrain,03/03/2020,49
2,Bahrain,04/03/2020,52
2,Bahrain,05/03/2020,55
2,Bahrain,06/03/2020,60
2,Bahrain,07/03/2020,85
2,Bahrain,08/03/2020,85
2,Bahrain,09/03/2020,95
2,Bahrain,10/03/2020,110
2,Bahrain,11/03/2020,195
2,Bahrain,12/03/2020,195
2,Bahrain,13/03/2020,195
2,Bahrain,14/03/2020,210
2,Bahrain,15/03/2020,214
2,Bahrain,16/03/2020,214
2,Bahrain,17/03/2020,228
2,Bahrain,18/03/2020,256
2,Bahrain,19/03/2020,278
2,Bahrain,20/03/2020,285
2,Bahrain,21/03/2020,305
2,Bahrain,22/03/2020,334
2,Bahrain,23/03/2020,377
2,Bahrain,24/03/2020,392
2,Bahrain,25/03/2020,419
2,Bahrain,26/03/2020,458
2,Bahrain,27/03/2020,466
2,Bahrain,28/03/2020,476
2,Bahrain,29/03/2020,499
2,Bahrain,30/03/2020,515
2,Bahrain,31/03/2020,567
2,Bahrain,01/04/2020,569
2,Bahrain,02/04/2020,643
2,Bahrain,03/04/2020,672
2,Bahrain,04/04/2020,688
2,Bahrain,05/04/2020,700
2,Bahrain,06/04/2020,756
2,Bahrain,07/04/2020,811
2,Bahrain,08/04/2020,823
2,Bahrain,09/04/2020,887
2,Bahrain,10/04/2020,925
2,Bahrain,11/04/2020,1040
2,Bahrain,12/04/2020,1136
2,Bahrain,13/04/2020,1361
2,Bahrain,14/04/2020,1528
2,Bahrain,15/04/2020,1671
2,Bahrain,16/04/2020,1700
2,Bahrain,17/04/2020,1740
2,Bahrain,18/04/2020,1773
2,Bahrain,19/04/2020,1881
2,Bahrain,20/04/2020,1907
2,Bahrain,21/04/2020,1973
2,Bahrain,22/04/2020,2027
2,Bahrain,23/04/2020,2217
2,Bahrain,24/04/2020,2518
2,Bahrain,25/04/2020,2588
2,Bahrain,26/04/2020,2647
2,Bahrain,27/04/2020,2723
2,Bahrain,28/04/2020,2811
2,Bahrain,29/04/2020,2921
2,Bahrain,30/04/2020,3040
2,Bahrain,01/05/2020,3170
2,Bahrain,02/05/2020,3284
2,Bahrain,03/05/2020,3383
2,Bahrain,04/05/2020,3533
2,Bahrain,05/05/2020,3720
2,Bahrain,06/05/2020,3934
2,Bahrain,07/05/2020,4199
2,Bahrain,08/05/2020,4444
2,Bahrain,09/05/2020,4774
2,Bahrain,10/05/2020,4941
2,Bahrain,11/05/2020,5236
2,Bahrain,12/05/2020,5531
2,Bahrain,13/05/2020,5816
2,Bahrain,14/05/2020,6198
2,Bahrain,15/05/2020,6583
2,Bahrain,16/05/2020,6747
2,Bahrain,17/05/2020,6956
2,Bahrain,18/05/2020,7184
2,Bahrain,19/05/2020,7532
2,Bahrain,20/05/2020,7888
2,Bahrain,21/05/2020,8174
2,Bahrain,22/05/2020,8414
2,Bahrain,23/05/2020,8802
2,Bahrain,24/05/2020,9138
2,Bahrain,25/05/2020,9171
2,Bahrain,26/05/2020,9366
2,Bahrain,27/05/2020,9692
2,Bahrain,28/05/2020,10052
2,Bahrain,29/05/2020,10449
2,Bahrain,30/05/2020,10793
2,Bahrain,31/05/2020,11398
2,Bahrain,01/06/2020,11871
2,Bahrain,02/06/2020,12311
2,Bahrain,03/06/2020,12815
2,Bahrain,04/06/2020,13296
2,Bahrain,05/06/2020,13835
2,Bahrain,06/06/2020,14383
2,Bahrain,07/06/2020,14763
2,Bahrain,08/06/2020,15417
2,Bahrain,09/06/2020,15731
2,Bahrain,10/06/2020,16200
2,Bahrain,11/06/2020,16667
2,Bahrain,12/06/2020,17269
2,Bahrain,13/06/2020,17713
2,Bahrain,14/06/2020,18227
2,Bahrain,15/06/2020,19013
2,Bahrain,16/06/2020,19553
2,Bahrain,17/06/2020,19961
2,Bahrain,18/06/2020,20430
2,Bahrain,19/06/2020,20916
2,Bahrain,20/06/2020,21331
2,Bahrain,21/06/2020,21764
2,Bahrain,22/06/2020,22407
2,Bahrain,23/06/2020,23062
2,Bahrain,24/06/2020,23570
2,Bahrain,25/06/2020,24081
2,Bahrain,26/06/2020,24805
2,Bahrain,27/06/2020,25267
2,Bahrain,28/06/2020,25705
2,Bahrain,29/06/2020,26239
2,Bahrain,30/06/2020,26758
2,Bahrain,01/07/2020,27414
2,Bahrain,02/07/2020,27837
2,Bahrain,03/07/2020,28410
2,Bahrain,04/07/2020,28857
2,Bahrain,05/07/2020,29367
2,Bahrain,06/07/2020,29821
2,Bahrain,07/07/2020,30321
2,Bahrain,08/07/2020,30931
2,Bahrain,09/07/2020,31528
2,Bahrain,10/07/2020,32039
2,Bahrain,11/07/2020,32470
2,Bahrain,12/07/2020,32941
2,Bahrain,13/07/2020,33476
2,Bahrain,14/07/2020,34078
2,Bahrain,15/07/2020,34560
2,Bahrain,16/07/2020,35084
2,Bahrain,17/07/2020,35473
2,Bahrain,18/07/2020,36004
2,Bahrain,19/07/2020,36422
2,Bahrain,20/07/2020,36936
2,Bahrain,21/07/2020,37316
2,Bahrain,22/07/2020,37637
2,Bahrain,23/07/2020,37996
2,Bahrain,24/07/2020,38458
2,Bahrain,25/07/2020,38747
2,Bahrain,26/07/2020,39131
2,Bahrain,27/07/2020,39482
2,Bahrain,28/07/2020,39921
2,Bahrain,29/07/2020,40311
2,Bahrain,30/07/2020,40755
2,Bahrain,31/07/2020,40982
2,Bahrain,01/08/2020,41190
2,Bahrain,02/08/2020,41536
2,Bahrain,03/08/2020,41835
2,Bahrain,04/08/2020,42132
2,Bahrain,05/08/2020,42514
2,Bahrain,06/08/2020,42889
2,Bahrain,07/08/2020,43307
2,Bahrain,08/08/2020,43629
2,Bahrain,09/08/2020,44011
2,Bahrain,10/08/2020,44397
2,Bahrain,11/08/2020,44804
2,Bahrain,12/08/2020,45264
2,Bahrain,13/08/2020,45726
2,Bahrain,14/08/2020,46052
2,Bahrain,15/08/2020,46430
2,Bahrain,16/08/2020,46835
2,Bahrain,17/08/2020,47185
2,Bahrain,18/08/2020,47581
2,Bahrain,19/08/2020,47950
2,Bahrain,20/08/2020,48303
2,Bahrain,21/08/2020,48661
2,Bahrain,22/08/2020,49038
2,Bahrain,23/08/2020,49330
2,Bahrain,24/08/2020,49719
2,Bahrain,25/08/2020,50076
2,Bahrain,26/08/2020,50393
2,Bahrain,27/08/2020,50756
2,Bahrain,28/08/2020,51113
2,Bahrain,29/08/2020,51391
2,Bahrain,30/08/2020,51574
2,Bahrain,31/08/2020,51972
2,Bahrain,01/09/2020,52440
2,Bahrain,02/09/2020,52807
2,Bahrain,03/09/2020,53433
2,Bahrain,04/09/2020,54095
2,Bahrain,05/09/2020,54771
2,Bahrain,06/09/2020,55415
2,Bahrain,07/09/2020,56076
2,Bahrain,08/09/2020,56778
2,Bahrain,09/09/2020,57450
2,Bahrain,10/09/2020,58207
2,Bahrain,11/09/2020,58839
2,Bahrain,12/09/2020,59586
2,Bahrain,13/09/2020,60307
2,Bahrain,14/09/2020,60965
2,Bahrain,15/09/2020,61643
2,Bahrain,16/09/2020,62484
2,Bahrain,17/09/2020,63189
2,Bahrain,18/09/2020,63879
2,Bahrain,19/09/2020,64499
2,Bahrain,20/09/2020,65039
2,Bahrain,21/09/2020,65752
2,Bahrain,22/09/2020,66402
2,Bahrain,23/09/2020,67014
2,Bahrain,24/09/2020,67701
2,Bahrain,25/09/2020,68190
2,Bahrain,26/09/2020,68775
2,Bahrain,27/09/2020,69361
2,Bahrain,28/09/2020,69848
2,Bahrain,29/09/2020,70422
2,Bahrain,30/09/2020,70864
2,Bahrain,01/10/2020,71374
2,Bahrain,02/10/2020,71803
2,Bahrain,03/10/2020,72310
2,Bahrain,04/10/2020,72662
2,Bahrain,05/10/2020,73116
2,Bahrain,06/10/2020,73476
2,Bahrain,07/10/2020,73932
2,Bahrain,08/10/2020,74422
2,Bahrain,09/10/2020,74860
2,Bahrain,10/10/2020,75287
2,Bahrain,11/10/2020,75614
2,Bahrain,12/10/2020,75948
2,Bahrain,13/10/2020,76272
2,Bahrain,14/10/2020,76621
2,Bahrain,15/10/2020,76954
2,Bahrain,16/10/2020,77325
2,Bahrain,17/10/2020,77571
2,Bahrain,18/10/2020,77902
2,Bahrain,19/10/2020,78224
2,Bahrain,20/10/2020,78533
2,Bahrain,21/10/2020,78907
2,Bahrain,22/10/2020,79211
2,Bahrain,23/10/2020,79574
2,Bahrain,24/10/2020,79975
2,Bahrain,25/10/2020,80255
2,Bahrain,26/10/2020,80533
2,Bahrain,27/10/2020,80765
2,Bahrain,28/10/2020,81022
2,Bahrain,29/10/2020,81262
2,Bahrain,30/10/2020,81466
2,Bahrain,31/10/2020,81645
2,Bahrain,01/11/2020,81923
2,Bahrain,02/11/2020,82133
2,Bahrain,03/11/2020,82363
2,Bahrain,04/11/2020,82624
2,Bahrain,05/11/2020,82786
2,Bahrain,06/11/2020,83023
2,Bahrain,07/11/2020,83264
2,Bahrain,08/11/2020,83456
2,Bahrain,09/11/2020,83632
2,Bahrain,10/11/2020,83811
2,Bahrain,11/11/2020,84042
2,Bahrain,12/11/2020,84192
2,Bahrain,13/11/2020,84349
2,Bahrain,14/11/2020,84523
2,Bahrain,15/11/2020,84703
2,Bahrain,16/11/2020,84882
2,Bahrain,17/11/2020,85008
2,Bahrain,18/11/2020,85182
2,Bahrain,19/11/2020,85317
2,Bahrain,20/11/2020,85467
2,Bahrain,21/11/2020,85591
2,Bahrain,22/11/2020,85705
2,Bahrain,23/11/2020,85886
2,Bahrain,24/11/2020,86016
2,Bahrain,25/11/2020,86185
2,Bahrain,26/11/2020,86347
2,Bahrain,27/11/2020,86515
2,Bahrain,28/11/2020,86645
2,Bahrain,29/11/2020,86787
2,Bahrain,30/11/2020,86956
2,Bahrain,01/12/2020,87137
2,Bahrain,02/12/2020,87270
2,Bahrain,03/12/2020,87432
2,Bahrain,04/12/2020,87600
2,Bahrain,05/12/2020,87732
2,Bahrain,06/12/2020,87930
2,Bahrain,07/12/2020,88111
2,Bahrain,08/12/2020,88294
2,Bahrain,09/12/2020,88495
2,Bahrain,10/12/2020,88632
2,Bahrain,11/12/2020,88820
2,Bahrain,12/12/2020,88965
2,Bahrain,13/12/2020,89143
2,Bahrain,14/12/2020,89268
2,Bahrain,15/12/2020,89444
2,Bahrain,16/12/2020,89600
2,Bahrain,17/12/2020,89743
2,Bahrain,18/12/2020,89883
2,Bahrain,19/12/2020,90062
2,Bahrain,20/12/2020,90282
2,Bahrain,21/12/2020,90450
2,Bahrain,22/12/2020,90634
2,Bahrain,23/12/2020,90817
2,Bahrain,24/12/2020,91070
2,Bahrain,25/12/2020,91304
2,Bahrain,26/12/2020,91518
2,Bahrain,27/12/2020,91733
2,Bahrain,28/12/2020,91935
2,Bahrain,29/12/2020,92169
2,Bahrain,30/12/2020,92425
2,Bahrain,31/12/2020,92675
2,Bahrain,01/01/2021,92913
2,Bahrain,02/01/2021,93184
2,Bahrain,03/01/2021,93478
2,Bahrain,04/01/2021,93766
2,Bahrain,05/01/2021,93995
2,Bahrain,06/01/2021,94284
2,Bahrain,07/01/2021,94633
2,Bahrain,08/01/2021,95030
2,Bahrain,09/01/2021,95317
2,Bahrain,10/01/2021,95558
2,Bahrain,11/01/2021,95879
2,Bahrain,12/01/2021,96195
2,Bahrain,13/01/2021,96470
2,Bahrain,14/01/2021,96812
2,Bahrain,15/01/2021,97020
2,Bahrain,16/01/2021,97268
2,Bahrain,17/01/2021,97607
2,Bahrain,18/01/2021,97940
2,Bahrain,19/01/2021,98260
2,Bahrain,20/01/2021,98573
2,Bahrain,21/01/2021,98878
2,Bahrain,22/01/2021,99210
2,Bahrain,23/01/2021,99456
2,Bahrain,24/01/2021,99817
2,Bahrain,25/01/2021,100230
2,Bahrain,26/01/2021,100689
2,Bahrain,27/01/2021,101116
2,Bahrain,28/01/2021,101503
2,Bahrain,29/01/2021,101971
2,Bahrain,30/01/2021,102626
2,Bahrain,31/01/2021,103057
2,Bahrain,01/02/2021,103582
2,Bahrain,02/02/2021,104239
2,Bahrain,03/02/2021,104792
2,Bahrain,04/02/2021,105496
2,Bahrain,05/02/2021,106198
2,Bahrain,06/02/2021,106713
2,Bahrain,07/02/2021,107329
2,Bahrain,08/02/2021,108048
2,Bahrain,09/02/2021,108807
2,Bahrain,10/02/2021,109604
2,Bahrain,11/02/2021,110416
2,Bahrain,12/02/2021,111312
2,Bahrain,13/02/2021,112102
2,Bahrain,14/02/2021,112742
2,Bahrain,15/02/2021,113590
2,Bahrain,16/02/2021,114361
2,Bahrain,17/02/2021,115057
2,Bahrain,18/02/2021,115705
2,Bahrain,19/02/2021,116482
2,Bahrain,20/02/2021,117234
2,Bahrain,21/02/2021,117809
2,Bahrain,22/02/2021,118530
2,Bahrain,23/02/2021,119205
2,Bahrain,24/02/2021,119858
2,Bahrain,25/02/2021,120495
2,Bahrain,26/02/2021,121127
2,Bahrain,27/02/2021,121778
2,Bahrain,28/02/2021,122394
2,Bahrain,01/03/2021,123039
2,Bahrain,02/03/2021,123531
2,Bahrain,03/03/2021,124269
2,Bahrain,04/03/2021,124857
2,Bahrain,05/03/2021,125514
2,Bahrain,06/03/2021,126126
2,Bahrain,07/03/2021,126602
2,Bahrain,08/03/2021,127255
2,Bahrain,09/03/2021,127800
2,Bahrain,10/03/2021,128428
2,Bahrain,11/03/2021,129081
2,Bahrain,12/03/2021,129825
2,Bahrain,13/03/2021,130404
2,Bahrain,14/03/2021,131001
2,Bahrain,15/03/2021,131683
2,Bahrain,16/03/2021,132369
2,Bahrain,17/03/2021,133137
2,Bahrain,18/03/2021,133779
2,Bahrain,19/03/2021,134510
2,Bahrain,20/03/2021,135326
2,Bahrain,21/03/2021,135982
2,Bahrain,22/03/2021,136741
2,Bahrain,23/03/2021,137550
2,Bahrain,24/03/2021,138283
2,Bahrain,25/03/2021,139124
2,Bahrain,26/03/2021,139953
2,Bahrain,27/03/2021,140818
2,Bahrain,28/03/2021,141845
2,Bahrain,29/03/2021,142669
2,Bahrain,30/03/2021,143574
2,Bahrain,31/03/2021,144445
2,Bahrain,01/04/2021,145380
2,Bahrain,02/04/2021,146454
2,Bahrain,03/04/2021,147770
2,Bahrain,04/04/2021,148817
2,Bahrain,05/04/2021,149791
2,Bahrain,06/04/2021,150811
2,Bahrain,07/04/2021,151931
2,Bahrain,08/04/2021,153074
2,Bahrain,09/04/2021,154280
2,Bahrain,10/04/2021,155402
2,Bahrain,11/04/2021,156462
2,Bahrain,12/04/2021,157729
